,code,label
197,11010,"Debridement including removal of foreign material at the site of an open fractureand/or an open dislocation (e.g., excisional debridement); skin and subcutaneoustissues"
198,11011,"Debridement including removal of foreign material at the site of an open fractureand/or an open dislocation (e.g., excisional debridement); skin, subcutaneous tissue,muscle fascia, and muscle"
199,11012,"Debridement, including removal of foreign material at the site of an open fractureand/or an open dislocation (e.g., excisional debridement); skin, subcutaneous tissue,muscle fascia, muscle, and bone"
200,11040,"Debridement; skin, partial thickness"
201,11041,"Debridement; skin, full thickness"
202,11042,"Debridement, subcutaneous tissue (includes epidermis and dermis if performed); first 20 sq cm or less"
203,11043,"Debridement, muscle and/or fascia (includes epidermis, dermis, and subcutaneoustissue if performed); first 20 sq cm or less"
204,11044,"Debridement, bone (includes epidermis, dermis, subcutaneous tissue, muscle and/orfascia if performed); first 20 sq cm or less"
190,20690,"Application of a uniplane (pins or wires in 1 plane), unilateral, external fixation system"
191,20692,"Application of a multiplane (pins or wires in more than 1 plane), unilateral, externalfixation system (e.g., Ilizarov, Monticelli type)"
192,20693,"Adjustment or revision of external fixation system requiring anesthesia (e.g., newpin[s] or wire[s] and/or new ring[s] or bar[s])"
193,20696,"Application of multiplane (pins or wires in more than 1 plane), unilateral, externalfixation with stereotactic computer-assisted adjustment (e.g., spatial frame), includingimaging; initial and subsequent alignment(s), assessment(s), and computation(s) ofadjustment schedule(s)"
195,20696,"Application of multiplane (pins or wires in more than 1 plane), unilateral, externalfixation with stereotactic computer-assisted adjustment (e.g., spatial frame), includingimaging; initial and subsequent alignment(s), assessment(s), and computation(s) ofadjustment schedule(s)"
194,20697,"Application of multiplane (pins or wires in more than 1 plane), unilateral, externalfixation with stereotactic computer-assisted adjustment (e.g., spatial frame), includingimaging; exchange (i.e., removal and replacement) of strut, each"
196,20697,"Application of multiplane (pins or wires in more than 1 plane), unilateral, externalfixation with stereotactic computer-assisted adjustment (e.g., spatial frame), includingimaging; exchange (i.e., removal and replacement) of strut, each"
318,22010,"Incision and drainage, open, of deep abscess (subfascial), posterior spine; cervical, thoracic, or cervicothoracic"
319,22015,"Incision and drainage, open, of deep abscess (subfascial), posterior spine; lumbar, sacral, or lumbosacral"
238,22040,"Posterior non-segmental instrumentation (e.g., Harrington rod technique, pedicle fixation across 1 interspace, atlantoaxial transarticular screw fixation, sublaminar wiring at C1, facet screw fixation)"
320,22100,"Partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment; cervical"
321,22101,"Partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment; thoracic"
322,22102,"Partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment; lumbar"
323,22103,"Partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment; each additional segment (List separately in addition to code for primary procedure)"
324,22110,"Partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment; cervical"
325,22112,"Partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment; thoracic"
326,22114,"Partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment; lumbar"
327,22116,"Partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment; each additional vertebral segment (List separately in addition to code for primary procedure)"
328,22206,"Osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction); thoracic"
329,22207,"Osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction); lumbar"
330,22208,"Osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction); each additional vertebral segment (List separately in addition to code for primary procedure)"
331,22210,"Osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; cervical"
332,22212,"Osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; thoracic"
333,22214,"Osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; lumbar"
334,22216,"Osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; each additional vertebral segment (List separately in addition to primary procedure)"
335,22220,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; cervical"
336,22222,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; thoracic"
337,22224,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; lumbar"
338,22226,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; each additional vertebral segment (List separately in addition to code for primary procedure)"
339,22310,"Closed treatment of vertebral body fracture(s), without manipulation, requiring and including casting or bracing"
340,22315,"Closed treatment of vertebral fracture(s) and/or dislocation(s) requiring casting or bracing, with and including casting and/or bracing by manipulation or traction"
341,22318,"Open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; without grafting"
342,22319,"Open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; with grafting"
223,22325,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; lumbar"
343,22325,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; lumbar"
224,22326,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; cervical"
344,22326,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; cervical"
225,22327,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; thoracic"
345,22327,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; thoracic"
346,22328,"Open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; each additional fractured vertebra or dislocated segment (List separately in addition to code for primary procedure)"
347,22505,"Manipulation of spine requiring anesthesia, any region"
348,22510,"Percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance; cervicothoracic"
349,22511,"Percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance; lumbosacral"
350,22512,"Percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance; each additional cervicothoracic or lumbosacral vertebral body (List separately in addition to code for primary procedure)"
351,22513,"Percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance; thoracic"
352,22514,"Percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance; lumbar"
353,22515,"Percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance; each additional thoracic or lumbar vertebral body (List separately in addition to code for primary procedure)"
354,22526,"Percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including fluoroscopic guidance; single level"
355,22527,"Percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including fluoroscopic guidance; 1 or more additional levels (List separately in addition to code for primary procedure)"
356,22532,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); thoracic"
357,22533,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); lumbar"
358,22534,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); thoracic or lumbar, each additional vertebral segment (List separately in addition to code for primary procedure)"
359,22548,"Arthrodesis, anterior transoral or extraoral technique, clivus-C1-C2 (atlas-axis), with or without excision of odontoid process"
226,22551,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and /or nerve roots; cervical below C2"
364,22551,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots; cervical below C2"
365,22552,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots; cervical below C2, each additional interspace (List separately in addition to code for primary procedure)"
227,22554,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression) cervical below C2"
360,22554,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); cervical below C2"
361,22556,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); thoracic"
228,22558,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression) lumbar"
362,22558,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); lumbar"
363,22585,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); each additional interspace (List separately in addition to code for primary procedure)"
366,22586,"Arthrodesis, pre-sacral interbody technique, including disc space preparation, discectomy, with posterior instrumentation, with image guidance, includes bone graft when performed, L5-S1 interspace"
367,22590,"Arthrodesis, posterior technique, craniocervical (occiput-C2)"
229,22595,"Arthrodesis, posterior technique, Atlas-axis (C1-C2)"
368,22595,"Arthrodesis, posterior technique, atlas-axis (C1-C2)"
230,22600,"Arthrodesis, posterior or posterolateral technique, single level, cervical below C-2"
369,22600,"Arthrodesis, posterior or posterolateral technique, single level; cervical below C2 segment"
231,22610,"Arthodesis, posterior or posterolateral technique, single level : thoracic (with or without lateral transverse technique )"
370,22610,"Arthrodesis, posterior or posterolateral technique, single level; thoracic (with lateral transverse technique, when performed)"
232,22612,"Arthrodesis, Posterior or posterolateral technique, single level, lumbar (with or without lateral trasverse technique)"
371,22612,"Arthrodesis, posterior or posterolateral technique, single level; lumbar (with lateral transverse technique, when performed)"
372,22614,"Arthrodesis, posterior or posterolateral technique, single level; each additional vertebral segment (List separately in addition to code for primary procedure)"
235,22630,"Arthrodesis, posterior interbody technique, including laminectomy and /or discectomy to prepare interspace (other than for decompression), single interspace: lumbar"
373,22630,"Arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to prepare interspace (other than for decompression), single interspace; lumbar"
374,22632,"Arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to prepare interspace (other than for decompression), single interspace; each additional interspace (List separately in addition to code for primary procedure)"
236,22633,"Arthodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and /or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment, lumbar"
376,22633,"Arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment; lumbar"
375,22634,"Arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment; each additional interspace and segment (List separately in addition to code for primary procedure)"
377,22800,"Arthrodesis, posterior, for spinal deformity, with or without cast; up to 6 vertebral segments"
233,22802,"Arthrodesis, posterior, for spinal deformity, with or without cast; 7 to 12 vertebral segments"
378,22802,"Arthrodesis, posterior, for spinal deformity, with or without cast; 7 to 12 vertebral segments"
234,22804,"Arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more vertebral segments"
379,22804,"Arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more vertebral segments"
380,22808,"Arthrodesis, anterior, for spinal deformity, with or without cast; 2 to 3 vertebral segments"
381,22810,"Arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 vertebral segments"
382,22812,"Arthrodesis, anterior, for spinal deformity, with or without cast; 8 or more vertebral segments"
383,22818,"Kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); single or 2 segments"
384,22819,"Kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); 3 or more segments"
237,22830,Exploration of spinal fusion
385,22830,Exploration of spinal fusion
386,22840,"Posterior non-segmental instrumentation (eg, Harrington rod technique, pedicle fixation across 1 interspace, atlantoaxial transarticular screw fixation, sublaminar wiring at C1, facet screw fixation) (List separately in addition to code for primary procedure)"
387,22841,Internal spinal fixation by wiring of spinous processes (List separately in addition to code for primary procedure)
239,22842,"Posterior segmental instrumentation (e.g., pedicle fixation, dual rods with multiple hooks and sublaminar wires); 3 to 6 vertebral segments"
388,22842,"Posterior segmental instrumentation (eg, pedicle fixation, dual rods with multiple hooks and sublaminar wires); 3 to 6 vertebral segments (List separately in addition to code for primary procedure)"
240,22843,"Posterior segmental instrumentation (e.g., pedicle fixation, dual rods with multiple hooks and sublaminar wires); 7 to 12 vertebral segments (list separately in addition to code for primary procedure)"
389,22843,"Posterior segmental instrumentation (eg, pedicle fixation, dual rods with multiple hooks and sublaminar wires); 7 to 12 vertebral segments (List separately in addition to code for primary procedure)"
241,22844,"Posterior segmental instrumentation (e.g., pedicle fixation, dual rods with multiple hooks and sublaminar wires); 13 or more vertebral segments (list separately in addition to code for primary procedure)"
390,22844,"Posterior segmental instrumentation (eg, pedicle fixation, dual rods with multiple hooks and sublaminar wires); 13 or more vertebral segments (List separately in addition to code for primary procedure)"
242,22845,Anterior instrumentation; 2 to 3 vertebral segments
391,22845,Anterior instrumentation; 2 to 3 vertebral segments (List separately in addition to code for primary procedure)
243,22846,Anterior instrumentation; 4 to 7 vertebral segments
392,22846,Anterior instrumentation; 4 to 7 vertebral segments (List separately in addition to code for primary procedure)
393,22847,Anterior instrumentation; 8 or more vertebral segments (List separately in addition to code for primary procedure)
244,22848,Pelvic fixation (attachment of caudal end of instrumentation to pelvic bony structures) other than sacrum
394,22848,Pelvic fixation (attachment of caudal end of instrumentation to pelvic bony structures) other than sacrum (List separately in addition to code for primary procedure)
245,22849,Reinsertion of spinal fixation device
395,22849,Reinsertion of spinal fixation device
247,22850,Removal of posterior non-segmental instrumentation
396,22850,"Removal of posterior nonsegmental instrumentation (eg, Harrington rod)"
246,22851,"Application of intervertebral biomechanical devices(s) (e.g., synthetic cage(s), methylmethacrylate) to vertebral defect or interspace"
248,22852,Removal of posterior segmental instrumentation
397,22852,Removal of posterior segmental instrumentation
406,22853,"Insertion of interbody biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to intervertebral disc space in conjunction with interbody arthrodesis, each interspace (List separately in addition to code for primary procedure)"
407,22854,"Insertion of intervertebral biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to vertebral corpectomy(ies) (vertebral body resection, partial or complete) defect, in conjunction with interbody arthrodesis, each contiguous defect (List separately in addition to code for primary procedure)"
249,22855,Removal of anterior instrumentation
398,22855,Removal of anterior instrumentation
399,22856,"Total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); single interspace, cervical"
400,22857,"Total disc arthroplasty (artificial disc), anterior approach, including discectomy to prepare interspace (other than for decompression), single interspace, lumbar"
405,22858,"Total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); second level, cervical (List separately in addition to code for primary procedure)"
408,22859,"Insertion of intervertebral biomechanical device(s) (eg, synthetic cage, mesh, methylmethacrylate) to intervertebral disc space or vertebral body defect without interbody arthrodesis, each contiguous defect (List separately in addition to code for primary procedure)"
401,22861,"Revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace; cervical"
402,22862,"Revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace; lumbar"
403,22864,"Removal of total disc arthroplasty (artificial disc), anterior approach, single interspace; cervical"
404,22865,"Removal of total disc arthroplasty (artificial disc), anterior approach, single interspace; lumbar"
409,22867,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; single level"
410,22868,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; second level (List separately in addition to code for primary procedure)"
411,22869,"Insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; single level"
412,22870,"Insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; second level (List separately in addition to code for primary procedure)"
413,22899,"Unlisted procedure, spine"
166,23480,"Osteotomy, clavicle, with or without internal fixation"
167,23485,"Osteotomy, clavicle, with or without internal fixation; with bone graft for nonunion ormalunion (includes obtaining graft and/or necessary fixation)"
1,23500,Closed treatment of clavicular fracture; without manipulation
2,23515,"Open treatment of clavicular fracture, includes internal fixation when performed"
3,23520,Closed treatment of sternoclavicular dislocation; without manipulation
4,23530,"Open treatment of sternoclavicular dislocation, acute or chronic;"
5,23532,"Open treatment of sternoclavicular dislocation, acute or chronic; with fascial graft(includes obtaining graft)"
6,23540,Closed treatment of acromioclavicular dislocation; without manipulation
7,23550,"Open treatment of acromioclavicular dislocation, acute or chronic"
8,23552,"Open treatment of acromioclavicular dislocation, acute or chronic; with fascial graft(includes obtaining graft)"
9,23570,Closed treatment of scapular fracture; without manipulation
10,23585,"Open treatment of scapular fracture (body, glenoid or acromion), includes internalfixation when performed"
11,23600,Closed treatment of proximal humeral (surgical or anatomical neck) fracture; withoutmanipulation
12,23615,"Open treatment of proximal humeral (surgical or anatomical neck) fracture, includesinternal fixation, when performed, includes repair of tuberosity(s) when performed"
13,23616,"Open treatment of proximal humeral (surgical or anatomical neck) fracture, includesinternal fixation, when performed, includes repair of tuberosity(s) when performed; withproximal humeral prosthetic replacement"
14,23620,Closed treatment of greater humeral tuberosity fracture; without manipulation
15,23630,"Open treatment of greater humeral tuberosity fracture, includes internal fixation whenperformed"
16,23660,Open treatment of acute shoulder dislocation
17,23670,"Open treatment of shoulder dislocation, with fracture of greater humeral tuberosity,includes internal fixation when performed"
18,23680,"Open treatment of shoulder dislocation, with surgical or anatomical neck fracture,includes internal fixation when performed"
168,24400,"Osteotomy, humerus, with or without internal fixation"
169,24430,"Repair of nonunion or malunion, humerus; without graft (e.g., compression technique)"
170,24435,"Repair of nonunion or malunion, humerus; with iliac or other autograft (includesobtaining graft)"
19,24500,Closed treatment of humeral shaft fracture; without manipulation
20,24515,"Open treatment of humeral shaft fracture with plate/screws, with or without cerclage"
21,24516,"Treatment of humeral shaft fracture, with insertion of intramedullary implant, with orwithout cerclage and/or locking screws"
22,24530,"Closed treatment of supracondylar or transcondylar humeral fracture, with or withoutintercondylar extension; without manipulation"
23,24538,"Percutaneous skeletal fixation of supracondylar or transcondylar humeral fracture, withor without intercondylar extension"
24,24545,"Open treatment of humeral supracondylar or transcondylar fracture, includes internalfixation, when performed; without intercondylar extension"
25,24546,"Open treatment of humeral supracondylar or transcondylar fracture, includes internalfixation, when performed; with intercondylar extension"
212,24546,"Open treatment of humeral supracondylar or transcondylar fracture, includes internalfixation when performed; with intercondylar extension"
26,24560,"Closed treatment of humeral epicondylar fracture, medial or lateral; withoutmanipulation"
27,24566,"Percutaneous skeletal fixation of humeral epicondylar fracture, medial or lateral, withmanipulation"
28,24575,"Open treatment of humeral epicondylar fracture, medial or lateral, includes internalfixation when performed"
29,24576,"Closed treatment of humeral condylar fracture, medial or lateral; without manipulation"
30,24579,"Open treatment of humeral condylar fracture, medial or lateral, includes internalfixation when performed"
31,24582,"Percutaneous skeletal fixation of humeral condylar fracture, medial or lateral, withmanipulation"
32,24586,Open treatment of periarticular fracture and/or dislocation of the elbow (fracture distalhumerus and proximal ulna and/or proximal radius)
