"Zheln Specialty Tag","Zheln Specialty Title","Zheln Specialty Title Code"
"abdominal radiology","Abdominal Radiology","AR"
"abdominal surgery","Abdominal Surgery","AS"
"acute pain medicine","Pain Medicine","PMM"
"addiction medicine","Addiction Medicine","ADM"
"addiction psychiatry","Addiction Psychiatry","ADP"
"adolescent medicine","Adolescent Medicine","ADL"
"adolescent psychiatry","Child & Adolescent Psychiatry","CHP"
"adult cardiothoracic anesthesiology","Adult Cardiothoracic Anesthesiology","ACA"
"adult congenital heart disease","Adult Congenital Heart Disease","CHD"
"adult reconstructive orthopedics","Adult Reconstructive Orthopedics","OAR"
"advanced heart failure","Advanced Heart Failure & Transplant Cardiology","AHF"
"advanced surgical oncology","Advanced Surgical Oncology","ASO"
"aerospace medicine","Aerospace Medicine","AM"
"allergy","Allergy & Immunology","AI"
"anatomic pathology","Anatomic/Clinical Pathology","PTH"
"anesthesiology","Anesthesiology","AN"
"ankle orthopedics","Foot & Ankle Orthopedics","OFA"
"blood banking","Blood Banking/Transfusion Medicine","BBK"
"brain injury medicine","Brain Injury Medicine","BIN"
"cardiac electrophysiology","Cardiac Electrophysiology","ICE"
"cardiothoracic radiology","Cardiothoracic Radiology","CTR"
"cardiovascular diseases","Cardiovascular Diseases","CD"
"chemical pathology","Chemical Pathology","PCH"
"child abuse pediatrics","Child Abuse Pediatrics","CAP"
"child neurology","Child Neurology","CHN"
"child psychiatry","Child & Adolescent Psychiatry","CHP"
"clinical biochemical genetics","Clinical Biochemical Genetics","CBG"
"clinical cytogenetics","Clinical Cytogenetics","CCG"
"clinical genetics","Clinical Genetics","CG"
"clinical informatics","Clinical Informatics","CIM"
"clinical laboratory dermatological immunology","Clinical & Laboratory Dermatological Immunology","DDL"
"clinical laboratory immunology","Clinical Laboratory Immunology","ALI"
"clinical molecular genetics","Clinical Molecular Genetics","CMG"
"clinical neurophysiology","Clinical Neurophysiology","CN"
"clinical pathology","Anatomic/Clinical Pathology","PTH"
"clinical pharmacology","Clinical Pharmacology","PA"
"colon surgery","Colon & Rectal Surgery","CRS"
"congenital cardiac surgery","Congenital Cardiac Surgery","CHS"
"cosmetic surgery","Cosmetic Surgery","CS"
"craniofacial surgery","Craniofacial Surgery","CFS"
"critical care medicine","Critical Care Medicine","CCM"
"cytopathology","Cytopathology","PCP"
"dermatologic surgery","Dermatologic Surgery","DS"
"dermatology","Dermatology","D"
"dermatopathology","Dermatopathology","DMP"
"developmental-behavioral pediatrics","Developmental-Behavioral Pediatrics","DBP"
"diabetes","Diabetes","DIA"
"diagnostic radiology","Diagnostic Radiology","DR"
"emergency medical services","Emergency Medical Services","EMS"
"emergency medicine","Emergency Medicine","EM"
"endocrinology","Endocrinology, Diabetes, & Metabolism","END"
"endovascular surgical neuroradiology","Endovascular Surgical Neuroradiology","ESN"
"epidemiology","Epidemiology","EP"
"epilepsy","Epilepsy","EPL"
"facial plastic surgery","Facial Plastic Surgery","FPS"
"family medicine","Family Medicine","FM"
"family practice","Family Medicine","FM"
"female pelvic medicine","Female Pelvic Medicine & Reconstructive Surgery","FPR"
"female reconstructive surgery","Female Pelvic Medicine & Reconstructive Surgery","FPR"
"foot orthopedics","Foot & Ankle Orthopedics","OFA"
"forensic pathology","Forensic Pathology","FOP"
"forensic psychiatry","Forensic Psychiatry","PFP"
"gastroenterology","Gastroenterology","GE"
"general practice","General Practice","GP"
"general preventive medicine","Public Health & General Preventive Medicine","PHP"
"general surgery","General Surgery","GS"
"geriatric medicine","Geriatric Medicine","IMG"
"geriatric psychiatry","Geriatric Psychiatry","PYG"
"gynecological oncology","Gynecological Oncology","GO"
"gynecology","Gynecology","GYN"
"hand surgery","Hand Surgery","HS"
"head and neck surgery","Head and Neck Surgery","HNS"
"hematology","Hematology","HEM"
"hematology-oncology","Hematology/Oncology","HO"
"hepatology","Hepatology","HEP"
"hospice medicine","Hospice & Palliative Medicine","HPM"
"hospitalist","Internal Medicine","IM"
"hyperbaric medicine","Undersea & Hyperbaric Medicine","UM"
"immunology","Immunology","IG"
"infectious disease","Infectious Disease","ID"
"infertility","Reproductive Endocrinology & Infertility","REN"
"internal medicine","Internal Medicine","IM"
"interventional cardiology","Interventional Cardiology","IC"
"interventional radiology","Vascular & Interventional Radiology","VIR"
"legal medicine","Legal Medicine","LM"
"maternal-fetal medicine","Maternal & Fetal Medicine","MFM"
"maxillofacial surgery","Oral & Maxillofacial Surgery","OMF"
"medical biochemical genetics","Medical Biochemical Genetics","MBG"
"medical genetics","Medical Genetics","MG"
"medical management","Medical Management","MDM"
"medical microbiology","Medical Microbiology","MM"
"medical oncology","Medical Oncology","ON"
"medical physics","Medical Physics","MDP"
"medical toxicology","Medical Toxicology","PTX"
"molecular genetic pathology","Molecular Genetic Pathology","MGP"
"musculoskeletal oncology","Musculoskeletal Oncology","OMO"
"musculoskeletal radiology","Musculoskeletal Radiology","MSR"
"neonatal-perinatal medicine","Neonatal-Perinatal Medicine","NPM"
"nephrology","Nephrology","NEP"
"neurodevelopmental disabilities","Neurodevelopmental Disabilities","NDN"
"neurological surgery","Neurological Surgery","NS"
"neurology","Neurology","N"
"neuromuscular medicine","Neuromuscular Medicine","NMN"
"neuropathology","Neuropathology","NP"
"neuropsychiatry","Neuropsychiatry","NUP"
"neuroradiology","Neuroradiology","RNR"
"neurotology","Neurotology","NO"
"nuclear cardiology","Nuclear Cardiology","NC"
"nuclear medicine","Nuclear Medicine","NM"
"nuclear radiology","Nuclear Medicine","NM"
"nutrition","Nutrition","NTR"
"obstetric anesthesiology","Obstetric Anesthesiology","OAN"
"obstetrics","Obstetrics & Gynecology","OBG"
"occupational medicine","Occupational Medicine","OM"
"ophthalmic plastic surgery","Ophthalmic Plastic & Reconstructive Surgery","OPR"
"ophthalmic reconstructive surgery","Ophthalmic Plastic & Reconstructive Surgery","OPR"
"ophthalmology","Ophthalmology","OPH"
"oral surgery","Oral & Maxillofacial Surgery","OMF"
"orthopedic spine surgery","Orthopedic Spine Surgery","OSS"
"orthopedic surgery","Orthopedic Surgery","ORS"
"orthopedic trauma","Orthopedic Trauma","OTR"
"osteopathic manipulative medicine","Osteopathic Manipulative Medicine","OMM"
"osteopathic neuromusculoskeletal medicine","Osteopathic Neuromusculoskeletal Medicine","ONM"
"otolaryngology","Otolaryngology","OTO"
"pain management","Pain Medicine","PMM"
"pain medicine","Pain Medicine","PMM"
"palliative medicine","Hospice & Palliative Medicine","HPM"
"pediatric allergy","Pediatric Allergy","PDA"
"pediatric anesthesiology","Pediatric Anesthesiology","PAN"
"pediatric cardiology","Pediatric Cardiology","PDC"
"pediatric cardiothoracic surgery","Pediatric Cardiothoracic Surgery","PCS"
"pediatric critical care medicine","Pediatric Critical Care Medicine","CCP"
"pediatric dermatology","Pediatric Dermatology","PDD"
"pediatric emergency medicine","Pediatric Emergency Medicine","PEM"
"pediatric endocrinology","Pediatric Endocrinology","PDE"
"pediatric gastroenterology","Pediatric Gastroenterology","PG"
"pediatric hematology oncology","Pediatric Hematology/Oncology","PHO"
"pediatric hospital medicine","Pediatric Hospital Medicine","PHE"
"pediatric infectious diseases","Pediatric Infectious Diseases","PDI"
"pediatric nephrology","Pediatric Nephrology","PN"
"pediatric ophthalmology","Pediatric Ophthalmology","PO"
"pediatric orthopedics","Pediatric Orthopedics","OP"
"pediatric otolaryngology","Pediatric Otolaryngology","PDO"
"pediatric pathology","Pediatric Pathology","PP"
"pediatric pulmonology","Pediatric Pulmonology","PDP"
"pediatric radiology","Pediatric Radiology","PDR"
"pediatric rehabilitation medicine","Pediatric Rehabilitation Medicine","RPM"
"pediatric rheumatology","Pediatric Rheumatology","PPR"
"pediatric surgery","Pediatric Surgery","PDS"
"pediatric transplant hepatology","Pediatric Transplant Hepatology","PTP"
"pediatric urology","Pediatric Urology","UP"
"pediatrics","Pediatrics","PD"
"pharmaceutical medicine","Pharmaceutical Medicine","PHM"
"phlebology","Phlebology","PHL"
"physical medicine rehabilitation","Physical Medicine & Rehabilitation","PM"
"plastic head and neck surgery","Plastic Head and Neck Surgery","PSH"
"plastic surgery","Plastic Surgery","PS"
"procedural dermatology","Procedural Dermatology","PRD"
"proctology","Colon & Rectal Surgery","CRS"
"psychiatry","Psychiatry","P"
"psychoanalysis","Psychoanalysis","PYA"
"psychosomatic medicine","Psychosomatic Medicine","PYM"
"public health","Public Health & General Preventive Medicine","PHP"
"pulmonary critical care medicine","Pulmonary Critical Care Medicine","PCC"
"pulmonary disease","Pulmonary Disease","PUD"
"radiation oncology","Radiation Oncology","RO"
"radiological physics","Radiological Physics","RP"
"radiology","Radiology","R"
"rectal surgery","Colon & Rectal Surgery","CRS"
"regional anesthesiology","Pain Medicine","PMM"
"reproductive endocrinology","Reproductive Endocrinology & Infertility","REN"
"rheumatology","Rheumatology","RHU"
"selective pathology","Selective Pathology","SP"
"sleep medicine","Sleep Medicine","SME"
"spinal cord injury","Spinal Cord Injury","SCI"
"sports medicine","Sports Medicine","PRS"
"surgical critical care","Surgical Critical Care","CCS"
"surgical oncology","Surgical Oncology","SO"
"thoracic surgery","Thoracic Surgery","TS"
"transfusion medicine","Blood Banking/Transfusion Medicine","BBK"
"transplant cardiology","Advanced Heart Failure & Transplant Cardiology","AHF"
"transplant hepatology","Transplant Hepatology","THP"
"transplant surgery","Transplant Surgery","TTS"
"trauma surgery","Trauma Surgery","TRS"
"undersea medicine","Undersea & Hyperbaric Medicine","UM"
"urgent care medicine","Urgent Care Medicine","UCM"
"urology","Urology","U"
"vascular medicine","Vascular Medicine","VM"
"vascular neurology","Vascular Neurology","VN"
"vascular radiology","Vascular & Interventional Radiology","VIR"
"vascular surgery","Vascular Surgery","VS"